"ad_id","category","familiarity","emotion_1","emotion_2","emotion_3","emotion_4","image","is_decoy"
"IM_NbX2uc33XTuLPUL","product",3.13259668508287,3.4585635359116,3.63812154696133,3.45303867403315,3.06077348066298,"product_16.png",FALSE
"IM_uIkMhp6XQPgeQQf","product",3.94752186588921,3.63265306122449,3.78425655976676,3.55393586005831,3.22740524781341,"product_17.png",FALSE
"IM_tCpSZ41wohkIqDT","product",3.98071625344353,3.75482093663912,3.82920110192837,3.67217630853994,3.26446280991736,"product_18.png",FALSE
"IM_lsMKbK4QWh331wi","product",3.44414893617021,3.55053191489362,3.59574468085106,3.375,3.16223404255319,"product_19.png",TRUE
"IM_Z87fmgI0vTbYJVH","product",2.82789317507418,3.46587537091988,3.56083086053412,3.37388724035608,3.10089020771513,"product_20.png",FALSE
"IM_8qs5sGh0UITH3jQ","product",3.48476454293629,3.5983379501385,3.65927977839335,3.43490304709141,3.13296398891967,"product_21.png",FALSE
"IM_bkYkApf8x3X5Dkz","product",3.73939393939394,3.67272727272727,3.68484848484849,3.4969696969697,3.07878787878788,"product_22.png",FALSE
"IM_pDPTEgEVklS0CSs","product",3.24501424501425,3.56410256410256,3.64672364672365,3.45584045584046,3.17948717948718,"product_24.png",FALSE
"IM_BDyHnKuz9xToR0t","product",3.83620689655172,3.74137931034483,3.83333333333333,3.60919540229885,3.21551724137931,"product_25.png",TRUE
"IM_u6UqidxonUcUWKf","product",3.73638968481375,3.72206303724928,3.6676217765043,3.51862464183381,3.15759312320917,"product_26.png",TRUE
"IM_jbkH5cEd6Zj6L4V","product",3.53208556149733,3.66577540106952,3.69251336898396,3.50802139037433,3.29946524064171,"product_27.png",TRUE
"IM_neWUsd5Z708AC1d","product",3.40223463687151,3.58938547486034,3.74022346368715,3.5195530726257,3.18994413407821,"product_29.png",FALSE
"IM_jhE9f54V3tpcJmV","product",3.35180055401662,3.57894736842105,3.61772853185596,3.49584487534626,3.07756232686981,"product_30.png",FALSE
"IM_5SKkLsd236GBinb","product",3.15850144092219,3.57348703170029,3.73775216138329,3.50432276657061,3.06628242074928,"product_31.png",FALSE
"IM_43nlHqKt2Tc2Aaq","product",2.78611111111111,3.43611111111111,3.66944444444444,3.4,3.13888888888889,"product_33.png",FALSE
"IM_JPQYiZdLDmm3ICC","product",3.63128491620112,3.71508379888268,3.768156424581,3.65083798882682,3.22905027932961,"product_34.png",FALSE
"IM_9NYOJPHZuzcYn62","product",3.49560117302053,3.56304985337243,3.73313782991202,3.53372434017595,3.21114369501466,"product_35.png",FALSE
"IM_tJ5DereULQM7PLF","product",3.62290502793296,3.731843575419,3.7877094972067,3.55307262569832,3.3072625698324,"product_36.png",TRUE
"IM_xptQmRgcHUrETx2","product",2.75066312997347,3.30503978779841,3.39257294429708,3.19628647214854,2.95490716180371,"product_38.png",FALSE
"IM_sTiidnW71ckczBd","product",2.75549450549451,3.32967032967033,3.52197802197802,3.25274725274725,3.0521978021978,"product_39.png",FALSE
"IM_K3SWHGEgyL0OWYz","product",2.68306010928962,3.46994535519126,3.55191256830601,3.36065573770492,2.99453551912568,"product_41.png",FALSE
"IM_kVf0yGXTyekhc7k","product",2.85672514619883,3.34502923976608,3.45614035087719,3.28070175438596,3.10526315789474,"product_42.png",FALSE
"IM_fhgzFlBKDIAF4IT","product",2.68732394366197,3.33802816901408,3.4112676056338,3.29014084507042,3.09014084507042,"product_43.png",FALSE
"IM_A2JA6OSFt8JcnYq","product",2.8475935828877,3.48128342245989,3.60160427807487,3.36898395721925,3.1524064171123,"product_44.png",FALSE
"IM_oZmJzSI2yX7vLqm","product",3.0159151193634,3.39522546419098,3.49336870026525,3.30769230769231,3.0053050397878,"product_45.png",FALSE
"IM_KhzZg6vETTZo5F3","product",2.79479768786127,3.52023121387283,3.60404624277457,3.41907514450867,3.13294797687861,"product_46.png",FALSE
"IM_aQOMhr4zNuqtZrT","product",3.37604456824513,3.46518105849582,3.64623955431755,3.4150417827298,3.25069637883008,"product_47.png",TRUE
"IM_TsMgP4hnCp1k7Xc","product",2.99182561307902,3.5449591280654,3.64032697547684,3.37057220708447,3.12806539509537,"product_48.png",FALSE
"IM_wHcmsklg5H4HNiC","product",2.83768115942029,3.33623188405797,3.44057971014493,3.31304347826087,3.04927536231884,"product_49.png",FALSE
"IM_QBo61PEjacGNAn7","product",2.5830985915493,3.4112676056338,3.5830985915493,3.43661971830986,3.13239436619718,"product_50.png",TRUE
"IM_ciT8I4oOcAkO40h","vmpfc",2.89722222222222,3.46944444444444,3.62777777777778,3.48611111111111,3.17222222222222,"vmpfc_1.png",TRUE
"IM_1Ah4m4bXyWEoaPP","vmpfc",2.51479289940828,3.40828402366864,3.52662721893491,3.29289940828402,3.00295857988166,"vmpfc_3.png",FALSE
"IM_LdMKC5AQb1t2NjC","vmpfc",3.35875706214689,3.66101694915254,3.80225988700565,3.67514124293785,3.2683615819209,"vmpfc_4.png",FALSE
"IM_AgA2TjZMjIq3Dtq","vmpfc",3.33137829912023,3.62463343108504,3.70087976539589,3.55425219941349,3.10557184750733,"vmpfc_5.png",FALSE
"IM_3rPhbVrrNoiBQF1","vmpfc",2.96067415730337,3.58988764044944,3.62359550561798,3.51966292134831,3.07022471910112,"vmpfc_6.png",FALSE
"IM_n6vkk8dtd3BbN6D","vmpfc",3.70391061452514,3.68156424581006,3.77653631284916,3.57541899441341,3.12290502793296,"vmpfc_7.png",FALSE
"IM_D0A1JdBy44gOJ5Z","vmpfc",3.52293577981651,3.63608562691131,3.70030581039755,3.57798165137615,3.14373088685015,"vmpfc_8.png",FALSE
"IM_0HKwMrZ2g9JXlSc","vmpfc",3.56857142857143,3.74285714285714,3.78571428571429,3.52571428571429,3.19428571428571,"vmpfc_9.png",TRUE
"IM_npvQ0jvHeQaU5Kt","vmpfc",3.61764705882353,3.76176470588235,3.83235294117647,3.67941176470588,3.17941176470588,"vmpfc_10.png",TRUE
"IM_T5kRZA0BvZSgLW9","vmpfc",2.90434782608696,3.54492753623188,3.62898550724638,3.39710144927536,3.11014492753623,"vmpfc_11.png",FALSE
"IM_jpOcIT0x1G29pf7","vmpfc",3.48895027624309,3.63812154696133,3.75690607734807,3.56353591160221,3.27624309392265,"vmpfc_12.png",TRUE
"IM_RXMOnOOm5RfxkYe","vmpfc",2.62028985507246,3.38840579710145,3.51304347826087,3.39420289855072,3.17101449275362,"vmpfc_13.png",TRUE
"IM_36acU4YoT3cnh1C","vmpfc",2.88888888888889,3.56695156695157,3.61253561253561,3.44444444444444,3.05698005698006,"vmpfc_14.png",FALSE
"IM_8RW6asClO2JR40B","vmpfc",2.78134110787172,3.58892128279883,3.66472303206997,3.39650145772595,3.22740524781341,"vmpfc_15.png",FALSE
"IM_4IM16wYIayqvSEH","vmpfc",2.75942028985507,3.4,3.55942028985507,3.27536231884058,3.04057971014493,"vmpfc_16.png",FALSE
"IM_KBNrg131pdFkgtu","vmpfc",2.50928381962865,3.30238726790451,3.42440318302387,3.26790450928382,3.17506631299735,"vmpfc_17.png",FALSE
"IM_LCqgSD8iGo97goJ","vmpfc",3.29597701149425,3.61494252873563,3.61781609195402,3.36494252873563,3.09770114942529,"vmpfc_18.png",FALSE
"IM_fihFsRqdMqNG7YE","vmpfc",2.85714285714286,3.3781512605042,3.5546218487395,3.3109243697479,3.0140056022409,"vmpfc_19.png",FALSE
"IM_DjwTeDBZlMyMLLV","vmpfc",2.70441988950276,3.39502762430939,3.53867403314917,3.40331491712707,3.146408839779,"vmpfc_20.png",FALSE
"IM_IZOJw3b5f99EPZ9","vmpfc",2.64285714285714,3.47527472527472,3.60989010989011,3.33791208791209,3.02472527472527,"vmpfc_21.png",FALSE
"IM_5ebk6phOqmj9MDS","vmpfc",3.1900826446281,3.53719008264463,3.58402203856749,3.36363636363636,3.1763085399449,"vmpfc_22.png",FALSE
"IM_IrkmJg8v8Um6QJm","vmpfc",2.88947368421053,3.61052631578947,3.72894736842105,3.61052631578947,3.23947368421053,"vmpfc_24.png",TRUE
"IM_1LkJmYJP7cXTOcK","vmpfc",2.76080691642651,3.68299711815562,3.7463976945245,3.5850144092219,3.18155619596542,"vmpfc_25.png",FALSE
"IM_j0mn1bTARG2F84N","vmpfc",2.77142857142857,3.54285714285714,3.55142857142857,3.34285714285714,3.01428571428571,"vmpfc_26.png",FALSE
"IM_M1IGBP1oqEWZkMA","vmpfc",2.98684210526316,3.72631578947368,3.77368421052632,3.61842105263158,3.21842105263158,"vmpfc_28.png",TRUE
"IM_TucdnqCFTyaTDdd","vmpfc",3.5,3.6867816091954,3.76724137931034,3.56896551724138,3.11781609195402,"vmpfc_30.png",FALSE
"IM_IsfWfrEIcGVHVVO","vmpfc",2.77158774373259,3.4874651810585,3.59610027855153,3.45403899721448,3.18384401114206,"vmpfc_31.png",FALSE
"IM_CV8ztGNyIqPIK0Y","vmpfc",3.10662824207493,3.5792507204611,3.65994236311239,3.52161383285303,3.22190201729107,"vmpfc_33.png",FALSE
"IM_RSPsasimYUq1Apj","vmpfc",3.25815217391304,3.64402173913044,3.72010869565217,3.56521739130435,3.13858695652174,"vmpfc_34.png",FALSE
"IM_QSozx185SYueHBo","vmpfc",2.90751445086705,3.68208092485549,3.71387283236994,3.53179190751445,3.23410404624278,"vmpfc_35.png",FALSE
"IM_VJ1Dn4N4iNzf28G","vmpfc",3.32485875706215,3.61016949152542,3.72598870056497,3.55649717514124,3.11299435028249,"vmpfc_36.png",FALSE
"IM_OeeB1glaDmwlWoe","vmpfc",2.73493975903614,3.4789156626506,3.5,3.39759036144578,3.0421686746988,"vmpfc_37.png",FALSE
"IM_WVQ037PsCdetR4I","vmpfc",2.60755813953488,3.5843023255814,3.61918604651163,3.53779069767442,3.08720930232558,"vmpfc_38.png",FALSE
"IM_8EU5I9ZhBaqEPCx","vmpfc",3.46153846153846,3.59467455621302,3.59467455621302,3.4585798816568,3.19822485207101,"vmpfc_39.png",FALSE
"IM_dbyLL7sDuxvF2MB","vmpfc",3.5214899713467,3.62177650429799,3.64183381088825,3.46418338108883,3.17191977077364,"vmpfc_40.png",TRUE
"IM_RRFt803Dss6e8b2","vmpfc",3.9031339031339,3.81196581196581,3.87179487179487,3.67806267806268,3.28205128205128,"vmpfc_41.png",TRUE
"IM_8jUDy5GUNGC0qHX","vmpfc",3.83554376657825,3.80901856763926,3.87798408488064,3.71352785145889,3.29708222811671,"vmpfc_42.png",TRUE
"IM_ONP2cVRW9H1OlBZ","vmpfc",3.76271186440678,3.67796610169492,3.72033898305085,3.53107344632768,3.25423728813559,"vmpfc_46.png",FALSE
"IM_O46zwggWPHOiT6Q","vmpfc",3.49865229110512,3.59568733153639,3.60646900269542,3.39353099730458,3.14285714285714,"vmpfc_47.png",FALSE
"IM_WxlIq4PWxuSIJQ2","vmpfc",3.3876404494382,3.62078651685393,3.73033707865169,3.53932584269663,3.20505617977528,"vmpfc_50.png",FALSE
